customer_id,name,account_type,balance,status
36396,Cust36396,Savings,76489.42,Active
36397,Cust36397,Current,49463.34,Active
36398,Cust36398,Savings,118101.77,Active
36399,Cust36399,Current,99506.66,Active
36400,Cust36400,Savings,36530.02,Active
36401,Cust36401,Current,100511.42,Active
36402,Cust36402,Savings,179462.54,Active
36403,Cust36403,Current,36691.35,Active
36404,Cust36404,Savings,112219.7,Active
36405,Cust36405,Current,81769.79,Active
36406,Cust36406,Savings,24823.43,Active
36407,Cust36407,Current,171794.76,Active
36408,Cust36408,Savings,195546.35,Inactive
36409,Cust36409,Current,342.75,Active
36410,Cust36410,Savings,52315.53,Active
36411,Cust36411,Current,52058.05,Active
36412,Cust36412,Savings,49319.12,Active
36413,Cust36413,Current,158986.27,Active
36414,Cust36414,Savings,90775.14,Active
36415,Cust36415,Current,13005.96,Active
36416,Cust36416,Savings,117771.94,Active
36417,Cust36417,Current,184494.04,Active
36418,Cust36418,Savings,175861.81,Active
36419,Cust36419,Current,55578.03,Active
36420,Cust36420,Savings,107036.62,Active
36421,Cust36421,Current,18367.9,Active
36422,Cust36422,Savings,101514.51,Active
36423,Cust36423,Current,142568.19,Active
36424,Cust36424,Savings,6990.18,Active
36425,Cust36425,Current,199533.33,Active
36426,Cust36426,Savings,163983.44,Active
36427,Cust36427,Current,48888.73,Active
36428,Cust36428,Savings,106020.74,Active
36429,Cust36429,Current,173330.47,Inactive
36430,Cust36430,Savings,167046.03,Active
36431,Cust36431,Current,67723.4,Active
36432,Cust36432,Savings,26677.76,Active
36433,Cust36433,Current,87392.22,Active
36434,Cust36434,Savings,165881.79,Active
36435,Cust36435,Current,5332.6,Active
36436,Cust36436,Savings,83377.36,Active
36437,Cust36437,Current,64916.99,Active
36438,Cust36438,Savings,49399.38,Active
36439,Cust36439,Current,16801.46,Active
36440,Cust36440,Savings,30175.81,Active
36441,Cust36441,Current,19695.13,Active
36442,Cust36442,Savings,43651.65,Active
36443,Cust36443,Current,107006.34,Active
36444,Cust36444,Savings,139484.36,Active
36445,Cust36445,Current,17147.45,Active
36446,Cust36446,Savings,198371.87,Active
36447,Cust36447,Current,163049.99,Active
36448,Cust36448,Savings,74747.99,Active
36449,Cust36449,Current,145467.37,Active
36450,Cust36450,Savings,2071.0,Active
36451,Cust36451,Current,91615.42,Active
36452,Cust36452,Savings,174328.63,Active
36453,Cust36453,Current,28694.14,Active
36454,Cust36454,Savings,165230.78,Active
36455,Cust36455,Current,164245.64,Active
36456,Cust36456,Savings,140093.84,Active
36457,Cust36457,Current,35549.84,Active
36458,Cust36458,Savings,121557.84,Active
36459,Cust36459,Current,111087.99,Active
36460,Cust36460,Savings,157664.77,Active
36461,Cust36461,Current,111358.97,Active
36462,Cust36462,Savings,186381.95,Active
36463,Cust36463,Current,100427.24,Active
36464,Cust36464,Savings,165368.65,Active
36465,Cust36465,Current,158759.96,Active
36466,Cust36466,Savings,140303.21,Active
36467,Cust36467,Current,5214.18,Active
36468,Cust36468,Savings,60023.06,Active
36469,Cust36469,Current,31993.06,Active
36470,Cust36470,Savings,33711.65,Active
36471,Cust36471,Current,25547.57,Active
36472,Cust36472,Savings,128254.3,Active
36473,Cust36473,Current,148319.4,Active
36474,Cust36474,Savings,179821.55,Active
36475,Cust36475,Current,188465.4,Active
36476,Cust36476,Savings,171440.21,Active
36477,Cust36477,Current,151334.43,Active
36478,Cust36478,Savings,127920.06,Active
36479,Cust36479,Current,187605.26,Active
36480,Cust36480,Savings,122049.46,Active
36481,Cust36481,Current,17906.68,Active
36482,Cust36482,Savings,41174.83,Active
36483,Cust36483,Current,190481.91,Active
36484,Cust36484,Savings,136686.36,Active
36485,Cust36485,Current,119186.72,Active
36486,Cust36486,Savings,33342.56,Active
36487,Cust36487,Current,155974.42,Active
36488,Cust36488,Savings,199197.26,Active
36489,Cust36489,Current,105254.44,Active
36490,Cust36490,Savings,161975.45,Active
36491,Cust36491,Current,46466.33,Active
36492,Cust36492,Savings,175552.25,Active
36493,Cust36493,Current,90832.59,Active
36494,Cust36494,Savings,23682.29,Active
36495,Cust36495,Current,68208.98,Active
36496,Cust36496,Savings,74182.08,Active
36497,Cust36497,Current,103502.01,Active
36498,Cust36498,Savings,170803.75,Active
36499,Cust36499,Current,22827.44,Active
36500,Cust36500,Savings,126115.18,Active
36501,Cust36501,Current,8732.86,Active
36502,Cust36502,Savings,118804.01,Active
36503,Cust36503,Current,23386.48,Active
36504,Cust36504,Savings,197977.69,Inactive
36505,Cust36505,Current,72200.98,Active
36506,Cust36506,Savings,34893.03,Active
36507,Cust36507,Current,75019.53,Active
36508,Cust36508,Savings,126066.39,Active
36509,Cust36509,Current,111524.77,Active
36510,Cust36510,Savings,70191.84,Active
36511,Cust36511,Current,106084.86,Active
36512,Cust36512,Savings,99042.98,Active
36513,Cust36513,Current,125429.03,Active
36514,Cust36514,Savings,122529.49,Active
36515,Cust36515,Current,26925.25,Active
36516,Cust36516,Savings,43482.48,Active
36517,Cust36517,Current,141491.68,Active
36518,Cust36518,Savings,100179.38,Active
36519,Cust36519,Current,74797.12,Inactive
36520,Cust36520,Savings,145933.94,Active
36521,Cust36521,Current,139157.15,Active
36522,Cust36522,Savings,73931.64,Active
36523,Cust36523,Current,165673.41,Active
36524,Cust36524,Savings,115873.08,Active
36525,Cust36525,Current,96449.06,Active
36526,Cust36526,Savings,16889.19,Active
36527,Cust36527,Current,120074.37,Active
36528,Cust36528,Savings,19691.06,Active
36529,Cust36529,Current,134219.16,Inactive
36530,Cust36530,Savings,139345.96,Active
36531,Cust36531,Current,149636.1,Active
36532,Cust36532,Savings,70280.65,Active
36533,Cust36533,Current,4078.6,Active
36534,Cust36534,Savings,60196.09,Active
36535,Cust36535,Current,173981.19,Active
36536,Cust36536,Savings,197300.24,Active
36537,Cust36537,Current,197295.47,Inactive
36538,Cust36538,Savings,127904.51,Inactive
36539,Cust36539,Current,131789.94,Active
36540,Cust36540,Savings,65017.71,Active
36541,Cust36541,Current,147244.96,Active
36542,Cust36542,Savings,20135.53,Active
36543,Cust36543,Current,122126.02,Active
36544,Cust36544,Savings,1368.83,Inactive
36545,Cust36545,Current,34933.67,Active
36546,Cust36546,Savings,70070.87,Active
36547,Cust36547,Current,22245.15,Active
36548,Cust36548,Savings,118222.92,Active
36549,Cust36549,Current,5349.53,Active
36550,Cust36550,Savings,34329.16,Active
36551,Cust36551,Current,24278.25,Active
36552,Cust36552,Savings,146551.37,Active
36553,Cust36553,Current,155935.39,Active
36554,Cust36554,Savings,180903.49,Active
36555,Cust36555,Current,184239.52,Active
36556,Cust36556,Savings,53172.81,Active
36557,Cust36557,Current,63625.05,Active
36558,Cust36558,Savings,162124.06,Active
36559,Cust36559,Current,47382.38,Active
36560,Cust36560,Savings,95954.23,Active
36561,Cust36561,Current,25199.76,Active
36562,Cust36562,Savings,19280.14,Active
36563,Cust36563,Current,163165.29,Active
36564,Cust36564,Savings,66817.03,Inactive
36565,Cust36565,Current,35800.1,Active
36566,Cust36566,Savings,67355.61,Active
36567,Cust36567,Current,41020.68,Active
36568,Cust36568,Savings,57370.38,Active
36569,Cust36569,Current,164039.52,Active
36570,Cust36570,Savings,130907.98,Active
36571,Cust36571,Current,183198.09,Active
36572,Cust36572,Savings,152539.78,Active
36573,Cust36573,Current,147839.59,Active
36574,Cust36574,Savings,189513.14,Active
36575,Cust36575,Current,193535.22,Active
36576,Cust36576,Savings,195723.05,Active
36577,Cust36577,Current,96619.65,Active
36578,Cust36578,Savings,98075.49,Active
36579,Cust36579,Current,3379.77,Active
36580,Cust36580,Savings,104657.34,Active
36581,Cust36581,Current,82557.99,Active
36582,Cust36582,Savings,111747.0,Active
36583,Cust36583,Current,41538.76,Active
36584,Cust36584,Savings,103885.65,Active
36585,Cust36585,Current,60339.81,Active
36586,Cust36586,Savings,72036.07,Active
36587,Cust36587,Current,197112.63,Active
36588,Cust36588,Savings,148351.65,Active
36589,Cust36589,Current,193154.7,Active
36590,Cust36590,Savings,124219.73,Active
36591,Cust36591,Current,55685.83,Active
36592,Cust36592,Savings,137668.1,Active
36593,Cust36593,Current,11483.32,Inactive
36594,Cust36594,Savings,59663.94,Active
36595,Cust36595,Current,27468.52,Active
36596,Cust36596,Savings,40410.12,Active
36597,Cust36597,Current,187054.1,Active
36598,Cust36598,Savings,124006.12,Active
36599,Cust36599,Current,106820.78,Active
36600,Cust36600,Savings,182051.68,Active
36601,Cust36601,Current,44541.23,Active
36602,Cust36602,Savings,154872.9,Active
36603,Cust36603,Current,159946.93,Inactive
36604,Cust36604,Savings,42706.5,Active
36605,Cust36605,Current,166240.95,Inactive
36606,Cust36606,Savings,139678.36,Active
36607,Cust36607,Current,175529.7,Active
36608,Cust36608,Savings,167281.5,Inactive
36609,Cust36609,Current,80220.9,Inactive
36610,Cust36610,Savings,138400.09,Active
36611,Cust36611,Current,57597.57,Active
36612,Cust36612,Savings,140403.71,Active
36613,Cust36613,Current,18584.99,Active
36614,Cust36614,Savings,6666.98,Active
36615,Cust36615,Current,21894.1,Active
36616,Cust36616,Savings,115431.23,Active
36617,Cust36617,Current,179836.9,Active
36618,Cust36618,Savings,174280.99,Active
36619,Cust36619,Current,56058.8,Inactive
36620,Cust36620,Savings,150131.26,Active
36621,Cust36621,Current,169824.64,Active
36622,Cust36622,Savings,83312.4,Active
36623,Cust36623,Current,28742.1,Inactive
36624,Cust36624,Savings,199838.63,Active
36625,Cust36625,Current,68604.38,Active
36626,Cust36626,Savings,149062.26,Active
36627,Cust36627,Current,6960.66,Active
36628,Cust36628,Savings,35763.04,Inactive
36629,Cust36629,Current,12046.25,Active
36630,Cust36630,Savings,182616.11,Active
36631,Cust36631,Current,73492.51,Active
36632,Cust36632,Savings,40393.99,Active
36633,Cust36633,Current,140656.31,Active
36634,Cust36634,Savings,29978.6,Active
36635,Cust36635,Current,79934.54,Active
36636,Cust36636,Savings,55616.43,Active
36637,Cust36637,Current,32049.14,Active
36638,Cust36638,Savings,50307.89,Active
36639,Cust36639,Current,48185.08,Active
36640,Cust36640,Savings,127526.35,Inactive
36641,Cust36641,Current,15000.27,Inactive
36642,Cust36642,Savings,116713.38,Inactive
36643,Cust36643,Current,8566.03,Active
36644,Cust36644,Savings,129432.71,Active
36645,Cust36645,Current,127249.93,Active
36646,Cust36646,Savings,182874.86,Active
36647,Cust36647,Current,76954.29,Active
36648,Cust36648,Savings,17736.08,Active
36649,Cust36649,Current,175349.45,Active
36650,Cust36650,Savings,47371.28,Active
36651,Cust36651,Current,144153.97,Active
36652,Cust36652,Savings,66973.12,Active
36653,Cust36653,Current,55094.65,Active
36654,Cust36654,Savings,194935.11,Active
36655,Cust36655,Current,140699.06,Active
36656,Cust36656,Savings,68130.1,Active
36657,Cust36657,Current,131446.87,Active
36658,Cust36658,Savings,95409.94,Active
36659,Cust36659,Current,11695.54,Inactive
36660,Cust36660,Savings,42337.79,Inactive
36661,Cust36661,Current,65829.91,Active
36662,Cust36662,Savings,71273.77,Active
36663,Cust36663,Current,73731.75,Inactive
36664,Cust36664,Savings,160984.01,Active
36665,Cust36665,Current,122498.47,Active
36666,Cust36666,Savings,38118.3,Active
36667,Cust36667,Current,132513.06,Inactive
36668,Cust36668,Savings,87566.41,Active
36669,Cust36669,Current,1181.09,Active
36670,Cust36670,Savings,74896.46,Active
36671,Cust36671,Current,67655.58,Active
36672,Cust36672,Savings,30981.63,Active
36673,Cust36673,Current,152781.12,Active
36674,Cust36674,Savings,29616.48,Active
36675,Cust36675,Current,139229.61,Inactive
36676,Cust36676,Savings,89873.79,Active
36677,Cust36677,Current,187546.35,Active
36678,Cust36678,Savings,82285.09,Active
36679,Cust36679,Current,50882.23,Active
36680,Cust36680,Savings,8248.55,Active
36681,Cust36681,Current,182630.72,Active
36682,Cust36682,Savings,62370.59,Active
36683,Cust36683,Current,118933.23,Active
36684,Cust36684,Savings,108279.21,Active
36685,Cust36685,Current,60170.25,Active
36686,Cust36686,Savings,101112.54,Active
36687,Cust36687,Current,182354.34,Active
36688,Cust36688,Savings,12258.72,Active
36689,Cust36689,Current,157305.06,Active
36690,Cust36690,Savings,168226.23,Inactive
36691,Cust36691,Current,151434.47,Active
36692,Cust36692,Savings,99243.94,Active
36693,Cust36693,Current,66219.34,Active
36694,Cust36694,Savings,148972.72,Active
36695,Cust36695,Current,153101.74,Active
36696,Cust36696,Savings,69859.1,Active
36697,Cust36697,Current,191600.38,Active
36698,Cust36698,Savings,194786.62,Active
36699,Cust36699,Current,63335.3,Active
36700,Cust36700,Savings,193699.31,Active
36701,Cust36701,Current,74842.69,Active
36702,Cust36702,Savings,125578.67,Active
36703,Cust36703,Current,44878.94,Active
36704,Cust36704,Savings,110270.27,Active
36705,Cust36705,Current,84490.22,Active
36706,Cust36706,Savings,40797.14,Active
36707,Cust36707,Current,198073.7,Active
36708,Cust36708,Savings,99121.63,Active
36709,Cust36709,Current,177285.75,Active
36710,Cust36710,Savings,72541.71,Active
36711,Cust36711,Current,119635.7,Active
36712,Cust36712,Savings,87932.18,Inactive
36713,Cust36713,Current,58619.93,Active
36714,Cust36714,Savings,185464.24,Active
36715,Cust36715,Current,193972.92,Active
36716,Cust36716,Savings,139376.45,Active
36717,Cust36717,Current,1301.38,Active
36718,Cust36718,Savings,110371.73,Active
36719,Cust36719,Current,92959.45,Active
36720,Cust36720,Savings,135753.63,Active
36721,Cust36721,Current,107309.14,Active
36722,Cust36722,Savings,175610.27,Active
36723,Cust36723,Current,23237.63,Active
36724,Cust36724,Savings,78294.44,Active
36725,Cust36725,Current,37435.14,Inactive
36726,Cust36726,Savings,26739.63,Active
36727,Cust36727,Current,178638.44,Active
36728,Cust36728,Savings,161293.52,Active
36729,Cust36729,Current,37379.04,Active
36730,Cust36730,Savings,28750.24,Active
36731,Cust36731,Current,169294.08,Active
36732,Cust36732,Savings,118301.06,Active
36733,Cust36733,Current,52250.35,Active
36734,Cust36734,Savings,64760.74,Active
36735,Cust36735,Current,89232.26,Active
36736,Cust36736,Savings,40076.4,Active
36737,Cust36737,Current,14828.93,Inactive
36738,Cust36738,Savings,99095.33,Active
36739,Cust36739,Current,41958.35,Active
36740,Cust36740,Savings,39845.89,Active
36741,Cust36741,Current,44406.83,Active
36742,Cust36742,Savings,148058.28,Active
36743,Cust36743,Current,120777.37,Active
36744,Cust36744,Savings,152337.41,Active
36745,Cust36745,Current,14844.15,Active
36746,Cust36746,Savings,110974.56,Active
36747,Cust36747,Current,119489.81,Active
36748,Cust36748,Savings,64473.25,Active
36749,Cust36749,Current,67028.3,Active
36750,Cust36750,Savings,3690.07,Active
36751,Cust36751,Current,7250.52,Active
36752,Cust36752,Savings,10388.68,Active
36753,Cust36753,Current,147056.85,Active
36754,Cust36754,Savings,61520.32,Active
36755,Cust36755,Current,36154.47,Active
36756,Cust36756,Savings,151201.92,Active
36757,Cust36757,Current,78757.22,Active
36758,Cust36758,Savings,27837.85,Inactive
36759,Cust36759,Current,102766.13,Inactive
36760,Cust36760,Savings,122415.36,Active
36761,Cust36761,Current,192582.76,Active
36762,Cust36762,Savings,298.79,Active
36763,Cust36763,Current,53491.06,Active
36764,Cust36764,Savings,32517.22,Active
36765,Cust36765,Current,88778.99,Active
36766,Cust36766,Savings,62533.74,Active
36767,Cust36767,Current,84515.05,Active
36768,Cust36768,Savings,6434.8,Active
36769,Cust36769,Current,171778.85,Inactive
36770,Cust36770,Savings,151052.62,Active
36771,Cust36771,Current,39519.51,Inactive
36772,Cust36772,Savings,170375.52,Active
36773,Cust36773,Current,6227.71,Active
36774,Cust36774,Savings,165924.65,Active
36775,Cust36775,Current,76706.7,Active
36776,Cust36776,Savings,158814.05,Active
36777,Cust36777,Current,77267.9,Inactive
36778,Cust36778,Savings,21047.73,Inactive
36779,Cust36779,Current,3067.2,Active
36780,Cust36780,Savings,85340.41,Active
36781,Cust36781,Current,141091.1,Active
36782,Cust36782,Savings,171134.04,Active
36783,Cust36783,Current,167536.66,Active
36784,Cust36784,Savings,7115.11,Active
36785,Cust36785,Current,9216.0,Active
36786,Cust36786,Savings,131070.89,Active
36787,Cust36787,Current,189817.99,Active
36788,Cust36788,Savings,90365.27,Active
36789,Cust36789,Current,175542.68,Active
36790,Cust36790,Savings,119479.08,Active
36791,Cust36791,Current,136524.13,Active
36792,Cust36792,Savings,102831.59,Active
36793,Cust36793,Current,105039.53,Inactive
36794,Cust36794,Savings,76534.4,Active
36795,Cust36795,Current,120546.65,Active
36796,Cust36796,Savings,161355.75,Active
36797,Cust36797,Current,45783.53,Active
36798,Cust36798,Savings,97386.44,Inactive
36799,Cust36799,Current,188121.97,Active
36800,Cust36800,Savings,89007.97,Inactive
36801,Cust36801,Current,64134.61,Inactive
36802,Cust36802,Savings,151897.05,Active
36803,Cust36803,Current,124854.83,Active
36804,Cust36804,Savings,109303.99,Active
36805,Cust36805,Current,150594.77,Active
36806,Cust36806,Savings,92864.14,Active
36807,Cust36807,Current,76478.7,Active
36808,Cust36808,Savings,19693.6,Active
36809,Cust36809,Current,108808.29,Active
36810,Cust36810,Savings,88647.4,Active
36811,Cust36811,Current,128508.11,Active
36812,Cust36812,Savings,155095.75,Active
36813,Cust36813,Current,32601.43,Active
36814,Cust36814,Savings,162595.58,Inactive
36815,Cust36815,Current,63465.63,Active
36816,Cust36816,Savings,115240.4,Active
36817,Cust36817,Current,148289.69,Active
36818,Cust36818,Savings,21941.35,Active
36819,Cust36819,Current,76741.8,Active
36820,Cust36820,Savings,43525.14,Active
36821,Cust36821,Current,33421.74,Active
36822,Cust36822,Savings,150519.18,Active
36823,Cust36823,Current,31674.28,Active
36824,Cust36824,Savings,139331.0,Active
36825,Cust36825,Current,139783.91,Active
36826,Cust36826,Savings,49842.74,Active
36827,Cust36827,Current,178724.23,Active
36828,Cust36828,Savings,41715.05,Active
36829,Cust36829,Current,98951.55,Inactive
36830,Cust36830,Savings,177076.55,Active
36831,Cust36831,Current,47893.14,Active
36832,Cust36832,Savings,126693.36,Inactive
36833,Cust36833,Current,20289.4,Active
36834,Cust36834,Savings,182310.35,Active
36835,Cust36835,Current,15692.76,Active
36836,Cust36836,Savings,195090.64,Active
36837,Cust36837,Current,105633.73,Active
36838,Cust36838,Savings,25450.67,Active
36839,Cust36839,Current,90247.84,Active
36840,Cust36840,Savings,61312.16,Active
36841,Cust36841,Current,140450.76,Active
36842,Cust36842,Savings,8039.25,Active
36843,Cust36843,Current,135403.9,Active
36844,Cust36844,Savings,42290.06,Inactive
36845,Cust36845,Current,166542.96,Active
36846,Cust36846,Savings,129011.56,Active
36847,Cust36847,Current,68806.88,Active
36848,Cust36848,Savings,89733.49,Active
36849,Cust36849,Current,97818.76,Active
36850,Cust36850,Savings,60400.46,Active
36851,Cust36851,Current,167760.52,Active
36852,Cust36852,Savings,128679.0,Active
36853,Cust36853,Current,39412.19,Active
36854,Cust36854,Savings,85184.2,Active
36855,Cust36855,Current,194306.23,Inactive
36856,Cust36856,Savings,122325.91,Active
36857,Cust36857,Current,121535.55,Active
36858,Cust36858,Savings,108866.86,Active
36859,Cust36859,Current,152475.78,Active
36860,Cust36860,Savings,185052.31,Active
36861,Cust36861,Current,140748.26,Active
36862,Cust36862,Savings,64199.22,Active
36863,Cust36863,Current,14517.67,Active
36864,Cust36864,Savings,173153.39,Active
36865,Cust36865,Current,77689.3,Active
36866,Cust36866,Savings,199039.37,Active
36867,Cust36867,Current,149744.92,Active
36868,Cust36868,Savings,88530.41,Active
36869,Cust36869,Current,60751.68,Inactive
36870,Cust36870,Savings,190445.02,Active
36871,Cust36871,Current,128232.25,Active
36872,Cust36872,Savings,55292.13,Inactive
36873,Cust36873,Current,147881.86,Active
36874,Cust36874,Savings,27033.67,Inactive
36875,Cust36875,Current,70095.53,Active
36876,Cust36876,Savings,190702.51,Active
36877,Cust36877,Current,80934.49,Active
36878,Cust36878,Savings,127213.15,Active
36879,Cust36879,Current,17074.12,Active
36880,Cust36880,Savings,5142.45,Active
36881,Cust36881,Current,156102.81,Active
36882,Cust36882,Savings,23068.9,Active
36883,Cust36883,Current,103750.27,Active
36884,Cust36884,Savings,37425.04,Active
36885,Cust36885,Current,77055.05,Active
36886,Cust36886,Savings,132689.46,Inactive
36887,Cust36887,Current,79586.49,Active
36888,Cust36888,Savings,129799.36,Active
36889,Cust36889,Current,175558.45,Active
36890,Cust36890,Savings,49291.59,Active
36891,Cust36891,Current,148940.35,Active
36892,Cust36892,Savings,186711.86,Active
36893,Cust36893,Current,166028.96,Active
36894,Cust36894,Savings,95720.06,Active
36895,Cust36895,Current,16277.85,Active
36896,Cust36896,Savings,138023.15,Active
36897,Cust36897,Current,35290.54,Active
36898,Cust36898,Savings,173533.63,Active
36899,Cust36899,Current,6178.57,Active
36900,Cust36900,Savings,138130.07,Active
36901,Cust36901,Current,37275.37,Active
36902,Cust36902,Savings,191657.15,Active
36903,Cust36903,Current,145660.47,Inactive
36904,Cust36904,Savings,161705.13,Active
36905,Cust36905,Current,189832.76,Active
36906,Cust36906,Savings,1451.5,Active
36907,Cust36907,Current,146008.28,Active
36908,Cust36908,Savings,90464.33,Active
36909,Cust36909,Current,196539.07,Active
36910,Cust36910,Savings,8111.58,Active
36911,Cust36911,Current,110157.72,Active
36912,Cust36912,Savings,153874.69,Active
36913,Cust36913,Current,19062.95,Active
36914,Cust36914,Savings,73517.14,Active
36915,Cust36915,Current,189804.67,Active
36916,Cust36916,Savings,158251.09,Active
36917,Cust36917,Current,57037.52,Active
36918,Cust36918,Savings,26768.25,Active
36919,Cust36919,Current,23374.41,Active
36920,Cust36920,Savings,117726.15,Active
36921,Cust36921,Current,176188.24,Active
36922,Cust36922,Savings,161918.08,Active
36923,Cust36923,Current,41895.63,Active
36924,Cust36924,Savings,102843.55,Inactive
36925,Cust36925,Current,112058.33,Active
36926,Cust36926,Savings,59907.66,Active
36927,Cust36927,Current,105816.94,Active
36928,Cust36928,Savings,71059.97,Inactive
36929,Cust36929,Current,168098.13,Active
36930,Cust36930,Savings,144930.02,Active
36931,Cust36931,Current,193612.02,Active
36932,Cust36932,Savings,150901.81,Active
36933,Cust36933,Current,125025.79,Active
36934,Cust36934,Savings,138389.25,Active
36935,Cust36935,Current,80211.73,Active
36936,Cust36936,Savings,61963.23,Active
36937,Cust36937,Current,127406.73,Active
36938,Cust36938,Savings,125933.53,Active
36939,Cust36939,Current,172600.57,Active
36940,Cust36940,Savings,37660.28,Active
36941,Cust36941,Current,172067.65,Active
36942,Cust36942,Savings,184238.71,Active
36943,Cust36943,Current,199587.92,Inactive
36944,Cust36944,Savings,166659.93,Active
36945,Cust36945,Current,58151.5,Active
36946,Cust36946,Savings,155781.63,Active
36947,Cust36947,Current,159767.47,Active
36948,Cust36948,Savings,2760.82,Active
36949,Cust36949,Current,108512.41,Active
36950,Cust36950,Savings,190225.36,Active
36951,Cust36951,Current,62349.42,Active
36952,Cust36952,Savings,182674.57,Active
36953,Cust36953,Current,129015.99,Active
36954,Cust36954,Savings,1766.08,Active
36955,Cust36955,Current,197455.16,Active
36956,Cust36956,Savings,54069.0,Active
36957,Cust36957,Current,134682.49,Active
36958,Cust36958,Savings,175315.59,Active
36959,Cust36959,Current,94368.15,Active
36960,Cust36960,Savings,182320.41,Active
36961,Cust36961,Current,183707.98,Active
36962,Cust36962,Savings,168610.19,Active
36963,Cust36963,Current,172866.12,Active
36964,Cust36964,Savings,132733.61,Active
36965,Cust36965,Current,110436.58,Active
36966,Cust36966,Savings,93987.73,Active
36967,Cust36967,Current,10699.25,Active
36968,Cust36968,Savings,158826.92,Active
36969,Cust36969,Current,16579.68,Active
36970,Cust36970,Savings,118555.54,Active
36971,Cust36971,Current,126398.0,Active
36972,Cust36972,Savings,62229.49,Active
36973,Cust36973,Current,37351.35,Active
36974,Cust36974,Savings,130345.41,Active
36975,Cust36975,Current,181507.02,Active
36976,Cust36976,Savings,147807.91,Active
36977,Cust36977,Current,149922.62,Active
36978,Cust36978,Savings,138568.54,Active
36979,Cust36979,Current,49719.39,Active
36980,Cust36980,Savings,166695.33,Active
36981,Cust36981,Current,99952.58,Inactive
36982,Cust36982,Savings,198817.44,Active
36983,Cust36983,Current,3015.4,Active
36984,Cust36984,Savings,124101.88,Active
36985,Cust36985,Current,33419.49,Active
36986,Cust36986,Savings,71928.54,Active
36987,Cust36987,Current,55840.02,Active
36988,Cust36988,Savings,25011.45,Inactive
36989,Cust36989,Current,49146.4,Active
36990,Cust36990,Savings,58374.61,Inactive
36991,Cust36991,Current,54198.91,Active
36992,Cust36992,Savings,55205.65,Active
36993,Cust36993,Current,155598.8,Active
36994,Cust36994,Savings,14950.27,Active
36995,Cust36995,Current,92726.68,Active
36996,Cust36996,Savings,115155.06,Active
36997,Cust36997,Current,161553.54,Active
36998,Cust36998,Savings,127242.06,Inactive
36999,Cust36999,Current,175575.34,Inactive
37000,Cust37000,Savings,193069.63,Inactive
37001,Cust37001,Current,92710.86,Active
37002,Cust37002,Savings,190550.77,Active
37003,Cust37003,Current,174446.22,Active
37004,Cust37004,Savings,93654.08,Active
37005,Cust37005,Current,198834.66,Active
37006,Cust37006,Savings,35008.17,Active
37007,Cust37007,Current,140688.41,Active
37008,Cust37008,Savings,115826.08,Active
37009,Cust37009,Current,37574.31,Inactive
37010,Cust37010,Savings,179197.83,Active
37011,Cust37011,Current,1437.67,Active
37012,Cust37012,Savings,15676.72,Active
37013,Cust37013,Current,126240.02,Active
37014,Cust37014,Savings,3309.92,Active
37015,Cust37015,Current,103467.72,Inactive
37016,Cust37016,Savings,118746.16,Active
37017,Cust37017,Current,105152.57,Active
37018,Cust37018,Savings,17640.47,Active
37019,Cust37019,Current,40486.2,Active
37020,Cust37020,Savings,96017.98,Active
37021,Cust37021,Current,127383.53,Inactive
37022,Cust37022,Savings,127017.13,Active
37023,Cust37023,Current,81982.27,Active
37024,Cust37024,Savings,118959.08,Active
37025,Cust37025,Current,10381.31,Active
37026,Cust37026,Savings,103816.5,Active
37027,Cust37027,Current,180017.23,Active
37028,Cust37028,Savings,168387.9,Active
37029,Cust37029,Current,39405.6,Active
37030,Cust37030,Savings,27748.2,Active
37031,Cust37031,Current,94434.22,Active
37032,Cust37032,Savings,104835.86,Active
37033,Cust37033,Current,169345.3,Active
37034,Cust37034,Savings,48080.15,Active
37035,Cust37035,Current,70086.16,Active
37036,Cust37036,Savings,136003.28,Active
37037,Cust37037,Current,107663.57,Inactive
37038,Cust37038,Savings,31056.86,Active
37039,Cust37039,Current,195153.39,Active
37040,Cust37040,Savings,24268.63,Active
37041,Cust37041,Current,43667.06,Active
37042,Cust37042,Savings,78184.33,Active
37043,Cust37043,Current,64761.68,Active
37044,Cust37044,Savings,144258.94,Active
37045,Cust37045,Current,183330.24,Inactive
37046,Cust37046,Savings,110347.45,Active
37047,Cust37047,Current,31998.25,Active
37048,Cust37048,Savings,44805.09,Active
37049,Cust37049,Current,96154.37,Active
37050,Cust37050,Savings,158381.05,Active
37051,Cust37051,Current,138430.5,Inactive
37052,Cust37052,Savings,113616.99,Active
37053,Cust37053,Current,76751.87,Active
37054,Cust37054,Savings,42773.62,Active
37055,Cust37055,Current,149595.28,Inactive
37056,Cust37056,Savings,195241.47,Active
37057,Cust37057,Current,11436.33,Active
37058,Cust37058,Savings,115701.02,Active
37059,Cust37059,Current,173884.66,Active
37060,Cust37060,Savings,129644.96,Active
37061,Cust37061,Current,22048.97,Active
37062,Cust37062,Savings,92356.07,Active
37063,Cust37063,Current,36694.38,Active
37064,Cust37064,Savings,36003.72,Active
37065,Cust37065,Current,115858.19,Active
37066,Cust37066,Savings,13156.8,Active
37067,Cust37067,Current,55523.42,Active
37068,Cust37068,Savings,33816.79,Active
37069,Cust37069,Current,156481.04,Active
37070,Cust37070,Savings,177551.44,Active
